"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"105PS0090_8.7.12_1",11,9.48123948177426,1.16018586189551,11,10.0047846889952,1.09947393591583,0.186700084035431,0.226423690205011,"rv","Reference",0.962441798074391,"Reference",0.962441798074391,1.06131382998495,1.03095786699511
"105PS0092_8.11.08_1",13,10.2447039906465,1.26894832802091,12,10.0047846889952,1.19942611190818,0.163055004416063,0.185692541856925,"int","Intermediate",1.06147050176598,"Intermediate",1.06147050176598,1.16520941489344,1.13044830683708
"105PS0097_7.22.14_1",5,10.0574837154659,0.4971422416833,4,10.0047846889952,0.399808703969393,0.525617600025648,0.611889306457123,"rc","Reference",0.907180240352595,"Reference",0.907180240352595,0.702161241017948,0.653494472160994
"105PS0097_9.8.09_1",10,8.43677307129264,1.18528730303609,10,10.0047846889952,0.999521759923482,0.281221780855957,0.247309256158814,"other","Reference",0.979100793251784,"Reference",0.979100793251784,1.08219404814394,0.989311276587633
"105PS0097_9.8.09_2",10,8.43677307129264,1.18528730303609,12,10.0047846889952,1.19942611190818,0.287446418065645,0.185040226136117,"other","Reference",1.07262141825382,"Reference",1.07262141825382,1.12895436064496,1.136023765081
"105PS0107_9.14.09_1",11,11.631939871992,0.945672013529434,9,10.0047846889952,0.899569583931133,0.258543947216334,0.271651560926485,"int","Intermediate",0.875695249433679,"Intermediate",0.875695249433679,0.910683631481557,0.887632416682406
"105PS0129_8.11.10_1",14,11.0564133652836,1.2662334101906,13,10.0047846889952,1.29937828790053,0.159166112389763,0.177412645590682,"int","Intermediate",1.09682612087222,"Intermediate",1.09682612087222,1.18152976553141,1.19810220438637
"105PS0129_8.11.10_2",13,11.0564133652836,1.17578816660556,13,10.0047846889952,1.29937828790053,0.174206500071859,0.177412645590682,"other","Intermediate",1.16246464957213,"Intermediate",1.16246464957213,1.16912640808885,1.23092146873633
"105PS0149_8.29.12_1",14,11.501266716274,1.21725722438819,12,10.0047846889952,1.19942611190818,0.193229996699186,0.197216786257882,"int","Intermediate",1.0035750332747,"Intermediate",1.0035750332747,1.11041612883144,1.10150057259144
"105PS0154_8.9.11_1",11,10.1322685527703,1.08564039165666,10,10.0047846889952,0.999521759923482,0.206264415918459,0.236067926333413,"rc","Reference",1.0541145347613,"Reference",1.0541145347613,1.06987746320898,1.02681814734239
"105PS0154_8.9.11_2",11,10.6516980867883,1.03269919128141,10,10.0047846889952,0.999521759923482,0.16709695849226,0.236067926333413,"other","Reference",1.09755512632038,"Reference",1.09755512632038,1.0651271588009,1.04853844312193
"105PS0188_8.26.08_1",12,10.6097203959777,1.13103828867623,12,10.0047846889952,1.19942611190818,0.201612424284416,0.187866927592955,"str","Stressed",0.932341172485998,"Stressed",0.932341172485998,1.03168973058111,1.06588364219709
"105PS0188_8.26.08_2",9,10.6097203959777,0.848278716507175,10,10.0047846889952,0.999521759923482,0.294315293405776,0.26309495336044,"other","Stressed",0.932634003630205,"Stressed",0.932634003630205,0.89045636006869,0.966077881776844
"105PS0193_8.29.12_1",14,11.208797193489,1.2490189409558,12,10.0047846889952,1.19942611190818,0.208433034300402,0.191563383344205,"rv","Reference",1.26561544892178,"Reference",1.26561544892178,1.25731719493879,1.23252078041498
"105PS0195_8.7.12_1",12,10.5617285432503,1.13617765793354,11,10.0047846889952,1.09947393591583,0.192591272341208,0.235990888382688,"rc","Reference",1.22058519617449,"Reference",1.22058519617449,1.17838142705402,1.16002956604516
"105PS0211_8.20.13_1",11,10.9189065774035,1.00742688125607,11,10.0047846889952,1.09947393591583,0.213580782638973,0.216856492027335,"other","Intermediate",0.866881289089699,"Intermediate",0.866881289089699,0.937154085172885,0.983177612502764
"105PS0211_9.16.13_1",12,11.0109846672754,1.08982078920371,12,10.0047846889952,1.19942611190818,0.189045399693711,0.195477277669058,"int","Intermediate",1.00443395360049,"Intermediate",1.00443395360049,1.0471273714021,1.10193003275434
"105PS0231_8.29.13_1",14,11.6475211054813,1.20197249468058,13,10.0047846889952,1.29937828790053,0.183195031136741,0.176788685524126,"int","Intermediate",1.00463933249682,"Intermediate",1.00463933249682,1.1033059135887,1.15200881019867
"105PS0259_9.17.13_1",14,12.7466601852196,1.0983269183118,12,10.0047846889952,1.19942611190818,0.213269514694843,0.203087627745162,"rc","Reference",0.997733033580515,"Reference",0.997733033580515,1.04802997594616,1.09857957274435
"105PS0267_7.21.14_1",12,9.51892978120555,1.26064592089892,13,10.0047846889952,1.29937828790053,0.217190321460455,0.183860232945092,"rc","Reference",1.0946324327459,"Reference",1.0946324327459,1.17763917682241,1.19700536032322
"105PS0276_9.1.09_1",13,12.724617726147,1.02164169327359,10,10.0047846889952,0.999521759923482,0.243518991458154,0.232001913417843,"other","Intermediate",0.851210214611312,"Intermediate",0.851210214611312,0.936425953942451,0.925365987267397
"105PS0276_9.22.09_1",11,11.7792607450046,0.933844681608306,9,10.0047846889952,0.899569583931133,0.276537602995751,0.30337361530715,"int","Intermediate",1.26319182593702,"Intermediate",1.26319182593702,1.09851825377266,1.08138070493408
"105PS0468_9.1.09_1",20,18.5222425429069,1.07978285856423,10,10.0047846889952,0.999521759923482,0.242222534316285,0.25591963645061,"rc","Reference",1.04065654018793,"Reference",1.04065654018793,1.06021969937608,1.02008915005571
"105PS0540_8.5.10_1",12,10.1915613713786,1.17744470770691,12,10.0047846889952,1.19942611190818,0.185444734196131,0.187866927592955,"other","Intermediate",1.03819704016374,"Intermediate",1.03819704016374,1.10782087393532,1.11881157603596
"105PS0540_9.15.10_1",11,10.266124649061,1.07148513933212,10,10.0047846889952,0.999521759923482,0.206791780530486,0.231045204496532,"rv","Reference",0.934270696572581,"Reference",0.934270696572581,1.00287791795235,0.966896228248032
"105PS0660_8.3.10_1",21,17.5619993643071,1.19576362374094,12,10.0047846889952,1.19942611190818,0.210539694067712,0.215046749293325,"rc","Reference",1.16948527418112,"Reference",1.16948527418112,1.18262444896103,1.18445569304465
"105PS0660_8.3.10_2",23,20.0280547070358,1.14838911399219,12,10.0047846889952,1.19942611190818,0.181445355803227,0.200043487714721,"other","Reference",1.14539138565222,"Reference",1.14539138565222,1.14689024982221,1.1724087487802
"105PS1148_9.18.12_1",4,11.3879464946979,0.351248576893329,3,10.0047846889952,0.299856527977044,0.639564189671339,0.669242089771891,"int","Intermediate",0.977512977483436,"Intermediate",0.977512977483436,0.664380777188383,0.63868475273024
"105PS1404_8.28.13_1",14,10.4038095165678,1.34566093099891,13,10.0047846889952,1.29937828790053,0.147361848607723,0.177412645590682,"int","Intermediate",0.897777425312009,"Intermediate",0.897777425312009,1.12171917815546,1.09857785660627
"105PS1404_8.28.13_2",12,10.4038095165678,1.15342365514193,12,10.0047846889952,1.19942611190818,0.184774591422173,0.195477277669058,"other","Intermediate",0.95345255214503,"Intermediate",0.95345255214503,1.05343810364348,1.07643933202661
"105PS1492_8.6.14_1",18,18.69266405131,0.962944604931182,10,10.0047846889952,0.999521759923482,0.260242871453302,0.27027027027027,"rv","Reference",1.14717116474441,"Reference",1.14717116474441,1.0550578848378,1.07334646233395
"105TMCACC_8.10.10_1",11,11.800942533826,0.932128935334594,11,10.0047846889952,1.09947393591583,0.263687533417253,0.225740318906606,"rc","Reference",0.983768090171014,"Reference",0.983768090171014,0.957948512752804,1.04162101304342
"105WE0598_7.24.14_1",2,10.4383972523877,0.191600295681649,3,10.0047846889952,0.299856527977044,0.746202381655933,0.689845474613687,"rc","Reference",0.801305967984909,"Reference",0.801305967984909,0.496453131833279,0.550581247980977
"105WLC135_6.26.13_1",24,18.4725917410334,1.29922213062764,13,10.0047846889952,1.29937828790053,0.155433176704839,0.179492512479201,"rc","Reference",1.08069049844075,"Reference",1.08069049844075,1.18995631453419,1.19003439317064
"105WLCABC_8.3.11_1",11,9.51536571881993,1.15602493115359,10,10.0047846889952,0.999521759923482,0.224576775476701,0.232958622339153,"rc","Reference",0.975174459492733,"Reference",0.975174459492733,1.06559969532316,0.987348109708107
"106FC1183_7.24.14_1",10,9.72207801138116,1.02858668571611,10,10.0047846889952,0.999521759923482,0.191794098171468,0.230327672805549,"str","Stressed",1.03200190950296,"Stressed",1.03200190950296,1.03029429760953,1.01576183471322
"106FC1313_7.23.14_1",10,8.74254586614905,1.14383157413217,12,10.0047846889952,1.19942611190818,0.194831563447262,0.205914329202,"str","Stressed",1.15838833271191,"Stressed",1.15838833271191,1.15110995342204,1.17890722231004
"106FCA036_7.15.13_1",9,8.93451369523169,1.00732958804498,9,10.0047846889952,0.899569583931133,0.262753447775679,0.262839879154079,"int","Intermediate",1.11253489027382,"Intermediate",1.11253489027382,1.0599322391594,1.00605223710248
"106FS0040_8.30.11_1",11,12.5439299080253,0.876918165252379,11,10.0047846889952,1.09947393591583,0.240638643236636,0.208883826879271,"rc","Reference",0.741404274004862,"Reference",0.741404274004862,0.80916121962862,0.920439104960346
"106HLCACC_9.23.13_1",15,11.7233845078911,1.27949398826792,13,10.0047846889952,1.29937828790053,0.167021234842705,0.183860232945092,"int","Intermediate",0.935689322593491,"Intermediate",0.935689322593491,1.10759165543071,1.11753380524701
"106MNCAHC_10.1.08_1",12,11.250053347453,1.06666160856178,10,10.0047846889952,0.999521759923482,0.23754820880354,0.22195646974408,"rv","Reference",0.911051482855699,"Reference",0.911051482855699,0.988856545708739,0.955286621389591
"106MNCAHC_10.1.08_2",10,11.250053347453,0.88888467380148,8,10.0047846889952,0.799617407938785,0.301122529475714,0.29683762955089,"other","Reference",0.899048632342465,"Reference",0.899048632342465,0.893966653071973,0.849333020140625
"106PS0022_9.30.08_1",9,8.79939713826962,1.0227973415199,9,10.0047846889952,0.899569583931133,0.206987666614162,0.254783484390735,"int","Intermediate",0.743596538225088,"Intermediate",0.743596538225088,0.883196939872494,0.821583061078111
"106PS0051_9.16.08_1",10,10.5026306450256,0.952142404887512,10,10.0047846889952,0.999521759923482,0.271835434179973,0.248026787849797,"int","Intermediate",1.13766678696615,"Intermediate",1.13766678696615,1.04490459592683,1.06859427344482
"106PS0051_9.16.08_2",8,10.5026306450256,0.761713923910009,8,10.0047846889952,0.799617407938785,0.330518828776461,0.287005049162902,"other","Intermediate",1.27739016458624,"Intermediate",1.27739016458624,1.01955204424812,1.03850378626251
"106PS0078_8.26.09_1",15,13.0075829231091,1.15317350569038,12,10.0047846889952,1.19942611190818,0.218638084658578,0.22135246792781,"str","Stressed",1.23338338955603,"Stressed",1.23338338955603,1.19327844762321,1.2164047507321
"106PS0106_9.8.09_1",15,11.5204248619404,1.30203531378039,13,10.0047846889952,1.29937828790053,0.169625137882791,0.177412645590682,"int","Intermediate",0.990729316881397,"Intermediate",0.990729316881397,1.14638231533089,1.14505380239096
"106PS0106_9.8.09_2",13,11.5204248619404,1.12843060527634,12,10.0047846889952,1.19942611190818,0.224465310696014,0.222004783648619,"other","Intermediate",0.953781149621559,"Intermediate",0.953781149621559,1.04110587744895,1.07660363076487
"106PS0115_9.21.10_1",13,10.6362701576501,1.22223296393518,11,10.0047846889952,1.09947393591583,0.203726372769891,0.216856492027335,"rc","Reference",0.962430348804628,"Reference",0.962430348804628,1.0923316563699,1.03095214236023
"106PS0122_9.20.10_1",13,10.2362323788299,1.2699985227852,11,10.0047846889952,1.09947393591583,0.170806593998118,0.210706150341686,"int","Intermediate",1.03949766857202,"Intermediate",1.03949766857202,1.15474809567861,1.06948580224393
"106PS0124_8.16.10_1",13,11.7194122508561,1.10927064614954,11,10.0047846889952,1.09947393591583,0.182069557290486,0.20501138952164,"rc","Reference",0.978981417039604,"Reference",0.978981417039604,1.04412603159457,1.03922767647772
"106PS0142_7.19.10_1",15,12.2324132669366,1.22625026416856,13,10.0047846889952,1.29937828790053,0.232604702959754,0.1738768718802,"int","Intermediate",1.03847354535835,"Intermediate",1.03847354535835,1.13236190476345,1.16892591662944
"106PS0166_8.2.11_1",12,11.4069228667122,1.05199273635999,12,10.0047846889952,1.19942611190818,0.214043789195901,0.192433137638617,"rc","Reference",1.02626332005221,"Reference",1.02626332005221,1.0391280282061,1.1128447159802
"106PS0173_8.4.11_1",17,12.8446710730938,1.32350605969276,13,10.0047846889952,1.29937828790053,0.181265139649726,0.191139767054909,"str","Stressed",1.2815679886631,"Stressed",1.2815679886631,1.30253702417793,1.29047313828181
"106PS0186_9.26.12_1",12,11.117093434527,1.07941883107062,11,10.0047846889952,1.09947393591583,0.191648987348505,0.206833712984055,"str","Stressed",1.03661105700799,"Stressed",1.03661105700799,1.0580149440393,1.06804249646191
"106PS0206_10.3.12_1",16,12.2607152046265,1.30498096831761,12,10.0047846889952,1.19942611190818,0.207496532632866,0.190911067623396,"int","Intermediate",1.13623811229396,"Intermediate",1.13623811229396,1.22060954030579,1.16783211210107
"106PTCAHC_9.2.08_1",16,12.9867157368418,1.23202819898567,13,10.0047846889952,1.29937828790053,0.138569474153036,0.1738768718802,"int","Intermediate",1.14490805693448,"Intermediate",1.14490805693448,1.18846812796008,1.22214317241751
"106WE0505_7.21.14_1",5,9.97907809641279,0.501048288398241,4,10.0047846889952,0.399808703969393,0.520154220546606,0.611889306457123,"rc","Reference",0.850897654478806,"Reference",0.850897654478806,0.675972971438524,0.625353179224099
"106WE1079_8.8.12_1",14,9.7881144910146,1.43030611389475,14,10.0047846889952,1.39933046389287,0.177058400764648,0.166434123978473,"rc","Reference",0.957384323618094,"Reference",0.957384323618094,1.19384521875642,1.17835739375548
"106WER011_9.11.13_1",11,11.7092740147777,0.939426303126684,11,10.0047846889952,1.09947393591583,0.214191081427002,0.197949886104784,"rv","Reference",1.05048460904241,"Reference",1.05048460904241,0.994955456084547,1.07497927247912
"106WER016_10.20.09_1",14,11.5162805223683,1.21567028284935,12,10.0047846889952,1.19942611190818,0.177749183355243,0.185040226136117,"rc","Reference",1.08662380150341,"Reference",1.08662380150341,1.15114704217638,1.1430249567058
"106WER016_5.18.09_1",13,10.1698481719423,1.27828850344746,12,10.0047846889952,1.19942611190818,0.229742811072263,0.187866927592955,"other","Reference",1.08851516181719,"Reference",1.08851516181719,1.18340183263233,1.14397063686268
"106WER016_6.22.09_1",13,11.208428495285,1.15984145372999,11,10.0047846889952,1.09947393591583,0.218493392195476,0.200227790432802,"other","Reference",1.07088273086533,"Reference",1.07088273086533,1.11536209229766,1.08517833339058
"106WER016_8.4.09_1",13,12.92930768648,1.00546760238322,10,10.0047846889952,0.999521759923482,0.182952668938672,0.214541975603923,"other","Reference",1.09198155367739,"Reference",1.09198155367739,1.0487245780303,1.04575165680044
"106WER016_9.16.09_1",15,13.0709297383776,1.14758477784166,12,10.0047846889952,1.19942611190818,0.149126338254998,0.185040226136117,"other","Reference",1.23520617596905,"Reference",1.23520617596905,1.19139547690535,1.21731614393862
"107GWCAPC_9.15.10_1",8,10.4645409577583,0.764486472201048,8,10.0047846889952,0.799617407938785,0.300050092032815,0.337762423598193,"int","Intermediate",0.856944269265302,"Intermediate",0.856944269265302,0.810715370733175,0.828280838602043
"107LLM101_9.13.10_1",10,7.76817072056944,1.28730435513227,11,10.0047846889952,1.09947393591583,0.199222538200212,0.212984054669704,"rc","Reference",0.963574631237024,"Reference",0.963574631237024,1.12543949318465,1.03152428357643
"107PS0021_7.14.14_1",5,10.041288827693,0.497944047402602,4,10.0047846889952,0.399808703969393,0.538163442520624,0.611889306457123,"rc","Reference",0.815619379771174,"Reference",0.815619379771174,0.656781713586888,0.607714041870284
"107PS0021_9.3.08_1",9,7.9730530687141,1.12880221948046,11,10.0047846889952,1.09947393591583,0.271182102613698,0.197949886104784,"other","Reference",0.896245883825663,"Reference",0.896245883825663,1.01252405165306,0.997859909870747
"107RWCBHW_8.3.11_1",14,11.7000511586394,1.19657596451297,10,10.0047846889952,0.999521759923482,0.229162636646245,0.239416407558,"int","Intermediate",0.982056177000536,"Intermediate",0.982056177000536,1.08931607075675,0.990788968462009
"107RWCBHW_8.3.11_2",13,11.7000511586394,1.11110625276204,11,10.0047846889952,1.09947393591583,0.240804730166805,0.224601366742597,"other","Intermediate",0.816712822007571,"Intermediate",0.816712822007571,0.963909537384805,0.958093378961701
"107WER092_8.27.12_1",11,9.12171760201532,1.20591323695109,12,10.0047846889952,1.19942611190818,0.155123250574324,0.203087627745162,"rc","Reference",0.983968744224052,"Reference",0.983968744224052,1.09494099058757,1.09169742806612
"108PS0197_8.16.12_1",7,10.4121294937781,0.672292829644782,7,10.0047846889952,0.699665231946437,0.321163863362594,0.342712436691052,"int","Intermediate",0.974541901425624,"Intermediate",0.974541901425624,0.823417365535203,0.83710356668603
"109PS0162_7.20.11_1",11,10.9888302405803,1.00101646482611,10,10.0047846889952,0.999521759923482,0.286783841802257,0.23845969863669,"str","Stressed",1.1420888968311,"Stressed",1.1420888968311,1.07155268082861,1.07080532837729
"110ECSLSF_7.26.11_1",10,8.7767565227681,1.13937306726678,10,10.0047846889952,0.999521759923482,0.18164417492816,0.22195646974408,"str","Stressed",0.998364385804615,"Stressed",0.998364385804615,1.0688687265357,0.998943072864048
