"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"300","SMC05702","SMC05702_06072010_BMI_RWB_1","6/7/10",0.60786481,0.44466963,0.52626722,32.83209,-117.22954,158.5,0.07,0.495,-186,1,67.04,-8,61.96,-14,-358.5,-63,0,0,0.5,9.75,122.5,16,37.5,60.74,0.025,154,23.5,-1.855,-1.605,-45
"301","SMC05759","SMC05759_05292014_BMI_RWB_1","5/29/14",1.00028268,0.67622219,0.83825244,34.35232,-119.03474,-131,-0.29,-0.2,-7.5,NA,NA,NA,347.45,0,-124,0,0,0,0,0,13.5,0,-10,123.62,0,36,0,-0.55,1.62,-11
"302","SMC05902","SMC05902_06282011_BMI_RWB_1","6/28/11",0.66097717,0.43031389,0.54564553,34.03432,-118.51218,8.5,0.06,0.33,-8,-4.5,11.505,-14.5,28.35,0,-45,-4,0,1,0,0,13,0,-27,2.11,0,36,46,0,0.43,-67
"303","SMC05956","SMC05956_06192012_BMI_RWB_1","6/19/12",0.75931819,0.62717829,0.69324824,34.22875,-118.97109,149,-0.17,-0.63,-126.5,NA,NA,NA,299.76,-211,-364,-218,2,0,3,-1,124.5,18,-52,236.21,0,162,-57.5,-0.3,2.53,11.5
"304","SMC06079","SMC06079_06262013_BMI_RWB_1","6/26/13",1.03220929,0.78080294,0.90650611,34.41108,-119.08213,0,0,-0.04,0,-1.5,2.22,0,1.25,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,-0.12,0
"305","SMC06216","SMC06216_06032014_BMI_RWB_1","6/3/14",1.01195761,0.75381748,0.88288755,34.27407,-118.31518,-3,-0.24,-0.81,-1,0,23.36,-1,15.55,0,-8.5,0,0,0,0,0,0,0,-1,0.67,0,-1,-1,-0.07,-0.535,-1
"306","SMC06298","SMC06298_07172012_BMI_RWB_1","7/17/12",1.09576459,0.93637956,1.01607207,32.91213,-116.57126,NA,NA,NA,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,-2.5,0,-0.01,0,-1,-0.5,0,0.365,0
"307","SMC06302","SMC06302_06282012_BMI_RWB_1","6/28/12",0.71737683,0.45126926,0.58432304,33.86699,-117.85366,-28.5,-0.19,0.115,-17.5,2,166.51,-61,258.45,-1,-11,-3,-1,0,-2,0,-64.5,-2,-60.5,100.265,0,37.5,66.5,0,-7.515,-24.5
"308","SMC06356","SMC06356_06102013_BMI_RWB_1","6/10/13",1.01777753,0.65427375,0.83602564,34.20156,-118.91158,49,-0.02,-0.09,-196,NA,NA,NA,128.12,0,-125.5,0,0,0,0,0,22.25,0,-158,78.325,-0.04,35,31.5,-0.87,-1.175,-20.5
"309","SMC06467","SMC06467_06282010_BMI_RWB_1","6/28/10",0.89201126,0.80809113,0.8500512,33.79118,-117.71782,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
"310","SMC06740","SMC06740_06102013_BMI_RWB_1","6/10/13",0.63452129,0.48732614,0.56092371,34.1807,-118.87436,-4,0,0.07,-8,10,-0.87,-27,48.84,-10.5,-201,-21,0,2,1,42,7,-0.5,-49.5,9.28,0,62,56.5,0,-0.165,-14
"311","SMC06794","SMC06794_07182012_BMI_RWB_1","7/18/12",0.89715477,1.01150568,0.95433022,32.83039,-116.64687,-3,0.01,0,0,NA,NA,NA,0,-1,0,-6,0,0,0,0,0,0,0,-0.02,0,0,2,0,-0.795,-2
"312","SMC06863","SMC06863_07212011_BMI_RWB_1","7/21/11",1.16297591,0.87280097,1.01788844,34.49417,-119.30534,0,0,-0.01,0,0,0.645,0,0.25,0,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,0,-0.03,0
"313","SMC06918","SMC06918_07162012_BMI_RWB_1","7/16/12",0.78255939,0.46101567,0.62178753,32.78184,-117.184,-93.5,-0.08,-0.125,35,NA,NA,NA,105.82,-0.5,-14,-6,-0.5,0.5,-0.5,-30.5,3,11.5,-7,61.085,-0.16,41.5,68,-0.03,-0.04,-31
"314","SMC06926","SMC06926_07012009_BMI_RWB_1","7/1/09",0.89956908,0.58483,0.74219954,34.04799,-118.51137,0,0,0,0.5,NA,NA,NA,0,0,0,-360,0,0,0,-2.5,0,158,0.5,0,0,0,0.5,0,0,-2
"315","SMC07126","SMC07126_07122012_BMI_RWB_1","7/12/12",0.51117244,0.32405288,0.41761266,32.84359,-117.03457,-42,0,0.665,-59,NA,NA,NA,320.22,-25.5,-53,-39,1.5,0,0,-7.5,19.5,14.5,-38,22.27,0,54,84,-0.23,0.24,-71
"316","SMC08094","SMC08094_06282012_BMI_RWB_1","6/28/12",0.60391094,0.3812226,0.49256677,33.81951,-117.8536,-55.5,-0.14,-0.245,28,NA,NA,NA,75.37,1,-3.5,0,1,-1,0,-1,-0.5,-3,-4.5,20.95,-0.015,-2,1,-0.36,-0.11,-77
"317","SMC08150","SMC08150_07082014_BMI_RWB_1","7/8/14",0.91333628,0.58867072,0.7510035,32.83731,-117.01975,81,0.14,1.48,-64,1,-732.45,-7,217.39,-1,-353,-11.5,0,1.5,0.5,-16.5,114,-18,-2,104.29,-0.01,163,20.5,-0.65,0.24,-20.5
"318","SMC08335","SMC08335_07072010_BMI_RWB_1","7/7/10",1.01796345,0.69739596,0.8576797,34.34583,-119.29948,NA,NA,NA,0,NA,NA,NA,0,0,0,-357,0,0,0,0,0,160,0,0,0,0,0,0,0,-5
"319","SMC08655","SMC08655_06212012_BMI_RWB_1","6/21/12",1.19972201,1.00765144,1.10368672,34.50823,-119.28406,0,0,-0.01,0,0,0.405,0,0.02,0,0,0,0,0,0,0,0,0,0,-0.22,0,0,0,0,-0.02,0
"320","SMC08766","SMC08766_07102018_BMI_RWB_MCM_1","7/10/18",0.38473677,0.24770822,0.3162225,33.90192,-118.10859,-42,-5.235,-8.395,-1.5,NA,NA,NA,1354.25,0,-3,0,0,0,0,0,-4,0,-86,560.15,-0.005,27,53,-3.01,-6.83,-22
"321","SMC08845","SMC08845_05302014_BMI_RWB_1","5/30/14",0.2568856,0.55805589,0.40747074,33.87309,-117.21355,-9,0,0,-5,NA,NA,NA,0.57,-24,-29.5,-22.5,1,0.5,2.5,-36.5,-21.5,-37,-20,0.07,-0.06,-1,-7,0.01,0.4,-11
"322","SMC09118","SMC09118_05222013_BMI_RWB_MCM_1","5/22/13",0.38244883,0.39093934,0.38669408,33.80876,-117.86259,-55,-0.215,-0.36,28,NA,NA,NA,111.72,2,-3.5,0,2,-0.5,0,-2,-0.75,-3,-4,32.38,-0.15,26,12,-0.15,-0.09,-16
"323","SMC09286","SMC09286_06092010_BMI_RWB_1","6/9/10",0.62590045,0.54050347,0.58320196,32.78194,-117.11419,-69,-1.03,-2.72,-70,NA,NA,NA,225.83,-8.5,-350,-6,-0.5,0,0,-8.5,117.5,-2.5,-3,220.46,-0.03,134,63,-0.54,-0.68,-27.5
"324","SMC09325","SMC09325_06212012_BMI_RWB_1","6/21/12",0.99311819,0.5500631,0.77159064,33.56252,-117.12886,NA,NA,NA,0,NA,NA,NA,0,-363,0,0,1,0,0,143,0,0,0,0,0,0,5,0,0,-5
"325","SMC09503","SMC09503_06042012_BMI_RWB_1","6/4/12",1.17402996,0.70730241,0.94066618,34.49757,-119.33913,0,0,0,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0
"326","SMC09534","SMC09534_07102018_BMI_RWB_MCM_1","7/10/18",0.48636422,0.36012937,0.4232468,33.83832,-118.09487,148,0.09,-2.72,-78,NA,NA,NA,1411.03,-1,-354.5,-1,0,2.5,0,-2,108,-1,76,537.93,-0.055,124,63,-2.49,-2.41,-10
"327","SMC10685","SMC10685_07012010_BMI_RWB_MCM_1","7/1/10",1.05510669,0.58532046,0.82021357,34.01879,-117.36873,-48,0,2.35,-68,NA,NA,NA,956.92,0,-66,-69,0,0.5,1,0,12.75,-5,-21,625.74,-0.165,-9.5,6.5,-0.26,5.37,-20
"328","SMC11343","SMC11343_06042012_BMI_RWB_1","6/4/12",0.97940779,0.73188399,0.85564589,34.3728,-119.30859,-0.5,0.42,0.35,-4,-5,89.29,0,17.94,0,0,0,0,0,0,0,0,0,-3,26.04,0,0,0,0.03,0.69,-1
"329","SMC11384","SMC11384_06282011_BMI_RWB_1","6/28/11",1.25414379,1.09045967,1.17230173,34.09552,-118.66521,-54,0,0.27,-53,NA,NA,NA,2.14,0,-27.5,0,0,0,0,0,22.5,0,-57,-1.12,-0.79,-1,21,-0.22,-0.7,-31
"330","SMC11727","SMC11727_06092010_BMI_RWB_1","6/9/10",1.23885108,0.69854011,0.9686956,34.47857,-119.29339,0,-0.02,-0.08,0,0.5,1.485,0,0.96,0,0,0,0,0,0,0,0,0,0,-0.33,0,0,0,-0.01,-0.04,0
"331","SMC12814","SMC12814_07222011_BMI_RWB_1","7/22/11",0.85939374,0.84116913,0.85028143,34.04892,-118.84641,-55,0,-0.32,-53,NA,NA,NA,0.17,0,-23,0,0,0,0,0,11.5,0,-56,0.05,-0.79,0,-5,-0.23,-0.7,-33
"332","SMC12862","SMC12862_06272011_BMI_RWB_1","6/27/11",0.38473878,0.38067881,0.3827088,33.92148,-118.11149,-63,-4.37,-8.65,20,NA,NA,NA,3316.56,-0.5,-3.5,0,-0.5,-2,0,4,-37,0,12,339.26,-0.11,0,39,-3.29,-1.91,-26
"333","SMC13062","SMC13062_07232013_BMI_RWB_1","7/23/13",0.6730461,0.42617241,0.54960926,32.7755,-117.19557,-90,-0.12,-0.13,34,NA,NA,NA,133.58,0,-14,-4,0,0.5,-1,-29.75,6.5,-39.5,-1,71.83,-0.05,47,68,-0.3,-0.07,-21
"334","SMC13214","SMC13214_05222013_BMI_RWB_MCM_1","5/22/13",0.50994226,0.39927356,0.45460791,33.80453,-117.87242,-73,0.38,256.635,43,NA,NA,NA,5718.72,-0.5,-361,-1,0,0,0,0.5,98,0,43,1756.96,0.04,-1,4,0.47,294.21,-5
"335","SMC13599","SMC13599_06042012_BMI_RWB_1","6/4/12",1.11527261,0.81400728,0.96463994,34.49889,-119.34172,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
"336","SMC13630","SMC13630_06212012_BMI_RWB_1","6/21/12",0.77016709,0.47040609,0.62028659,33.86119,-118.10351,130,0.09,0.5,-167,NA,NA,NA,2695.97,0,-180.5,0.5,0,0,0,-15.5,5.25,-0.5,-11,398.67,-0.13,121,69.5,-1.12,-11.205,-15.5
"337","SMC14099","SMC14099_06132013_BMI_RWB_1","6/13/13",0.77772298,0.35978577,0.56875438,33.62772,-117.73558,-14,0.005,0.085,-27.5,NA,NA,NA,67.1,-1,-53,-25,-1,0,-0.5,-31,-1,-20.5,-67,8.135,0,53,74,0,-1.065,-18
"338","SMC15678","SMC15678_06252013_BMI_RWB_1","6/25/13",0.24551089,0.20101656,0.22326372,33.80989,-118.09075,182,0.26,0.405,-164,NA,NA,NA,699.92,0,-272,-11,0,1,0,-1,109,0,81,431.03,-0.06,153,82,-0.44,-0.02,-11
"339","SMC16446","SMC16446_06212012_BMI_RWB_1","6/21/12",0.97485814,0.72786163,0.85135989,34.41319,-119.27282,-10,-0.02,-0.02,-5,NA,NA,NA,25.07,0,-84,0,0,0,0,0,1.5,0,-10,11.44,0,29,0,-0.02,-5.06,-0.5
"340","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,-11,-2.26,-3.515,-73.5,NA,NA,NA,2221.38,0,-20,0,0,0,0,0,2.5,0,26,851.73,-0.13,59,51,-1.82,-6.5,-20
"341","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,9.5,0.035,0.055,-18,NA,NA,NA,9.15,-1,-243,0,0,0,0,0,94,0,-62,11.49,0,29.5,1,-0.02,0.01,-1
"342","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,0,0,0,0,0,0.07,0,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
"343","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,NA,NA,NA,0,NA,NA,NA,0,0,0,-357,0,0,0,0,0,159.5,0,0,0,0,0,0,0,-4
"344","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,0,0,-0.005,0,0,0.46,0,0.01,0,0,0,0,0,0,0,0,0,0,-0.11,0,0,0,0,-0.02,0
"346","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,14,-1.455,-1.845,-98,NA,NA,NA,2080.96,0,-20,0,0,0,0,0,-30.5,0,-52,839.93,-0.04,59,51,-1.16,-7.92,-3
"347","SMC20994","SMC20994_06172013_BMI_RWB_1","6/17/13",0.78684234,0.43018938,0.60851586,34.03639,-118.51129,-33,0,0.13,-12,NA,NA,NA,24.68,-1,-36.5,-1,0,0.5,-1,0,-85,0,-81,1.49,-0.025,9,38,-0.23,-2.91,-22
"348","SMC21796","SMC21796_06142013_BMI_RWB_1","6/14/13",0.61506606,0.46288418,0.53897512,33.99108,-118.40916,-42,0.53,1.54,-18,-31,683.59,-25,2212.77,-1.5,-81,-16.5,0.5,-4,-1,-6,28,-6,-70,829,0,44,79.5,-2.98,-34.07,-28.5
"349","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,-4,0.13,240.6,69,7,1740.99,-12,4812.66,0,-340.5,0,0,3,0,0,110.25,0,69,1312.59,0.045,0,21,0.41,63.325,-49
"350","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,-4,0.14,260.57,55.5,NA,NA,NA,4731.64,0,-342.5,-1,0,3.5,0,0,105.5,0,55.5,1361.195,0.035,0,22,6.23,211.4,-6
"351","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,-1,0,0,-4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0
"352","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,NA,NA,NA,15,NA,NA,NA,1.12,-62.5,-358,-364,1.5,0,0,42.5,130.5,118,NA,NA,NA,NA,NA,NA,NA,NA
"353","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,-1,0.02,0.02,-1,0,-12.73,-20,2.74,0,-87,-6,0,0,0,0,-16,0,0,-0.07,0,-1,-0.5,0,0.365,0
"354","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,1,-0.02,-0.01,0,NA,NA,NA,5.31,0,-3,0,0,1,0,0,23.5,0,0,-0.05,0,0,0,-0.03,-0.02,-1
"355","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,-24,-0.22,-5.5,-6,NA,NA,NA,333.64,-1,-234.5,-6,0,2,-1,0,51.25,-13,-25,188.18,0,-1,11.5,-3.235,-4.765,-34
"356","SMCR8_007","SMCR8_007_06222006_BMI_RWB_1","6/22/06",0.42581508,0.741828,0.58382154,34.0952,-116.96447,0,0,-0.01,0,NA,NA,NA,-0.01,0,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,-0.01,-3.64,0
"357","SMCR8_011","SMCR8_011_06152006_BMI_RWB_1","6/15/06",0.64005872,0.67317922,0.65661897,33.850751,-117.7835252,-43,-0.05,-0.075,65,6.5,18.13,-13,20.79,0,-8,0,0,-2,0,0,0,0,67,4.35,-0.14,0,11,-0.09,-0.015,-9.5
"358","SMCR8_012","SMCR8_012_05312006_BMI_RWB_1","5/31/06",0.35944321,0.83424838,0.5968458,33.91909,-117.82201,-6,0,0.11,-13,NA,NA,NA,5.93,-1,-33,-29,0,0,0,0,11,11,-77,0.46,-0.77,-13,-19,-0.13,0.2,-33
"359","SMCR8_019","SMCR8_019_06152006_BMI_RWB_1","6/15/06",0.67321659,0.61540873,0.64431266,33.92417,-117.59778,-16,0.06,0,-10,-4,0.17,0,0.22,0,-31,0,0,-1,0,0,-2,0,-8,-1.87,-0.3,0,-12,0.4,0.62,1
"360","SMCR8_020","SMCR8_020_06162006_BMI_RWB_1","6/16/06",0.72423025,0.96380467,0.84401746,33.76698,-116.6902,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","SMCR8_025","SMCR8_025_06162007_BMI_RWB_1","6/16/07",0.78267257,1.09885362,0.9407631,34.1739,-116.9839,-2,0,0,-2,NA,NA,NA,0.1,0,-7.5,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0
"362","SMCR8_028","SMCR8_028_06042006_BMI_RWB_1","6/4/06",0.43860735,0.59035425,0.5144808,34.2026,-117.44583,2,0.1,0.1,12,NA,NA,NA,0,-180,0,-117,0,0,0,-0.5,0,-0.5,12,0,-0.02,0,-2,0,0,2
"363","SMCR8_034","SMCR8_034_06222006_BMI_RWB_1","6/22/06",0.39320791,0.90972375,0.65146583,34.08909,-116.92669,0,0,0,0,NA,NA,NA,0.26,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0
"364","SMCR8_035","SMCR8_035_06222006_BMI_RWB_1","6/22/06",1.00385632,1.02261307,1.0132347,34.08193,-116.89027,3,0,0,-12,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0
"365","SMCR8_042","SMCR8_042_05312006_BMI_RWB_1","5/31/06",0.22448387,0.39479215,0.30963801,33.94623,-117.61423,166,-0.705,-0.49,-91,NA,NA,NA,477.47,-16.5,-302,-191,-0.5,1,0.5,-48.75,70.5,-3.5,-116,85.15,0,116,-15,-1.23,-1.28,-118
"366","SMCR8_046","SMCR8_046_06052008_BMI_RWB_1","6/5/08",0.67015301,0.57858071,0.62436686,33.79096,-117.71949,0,0,0,-5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
"367","SMCR8_048","SMCR8_048_05112008_BMI_RWB_1","5/11/08",0.3389655,0.34032794,0.33964672,33.71756,-117.78945,121,-0.22,-0.2,-69,NA,NA,NA,74.12,-129,-359,-205,0,1.5,0.5,-64,90.5,-33.5,-99.5,19.24,0,85,81,-0.18,-0.22,11.5
"368","SMCR8_057","SMCR8_057_05182008_BMI_RWB_1","5/18/08",1.07986857,0.89963491,0.98975174,34.25033,-117.54376,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","SMCR8_062","SMCR8_062_06232006_BMI_RWB_1","6/23/06",0.72949256,0.87322433,0.80135845,34.21257,-117.45844,2,0.1,0.1,12,NA,NA,NA,0,3,0,-244,1,0,0,-20.5,0,73,12,0,-0.02,0,-2,0,0,2
"370","SMCR8_069","SMCR8_069_06012007_BMI_RWB_1","6/1/07",1.15020346,1.09384452,1.12202399,34.2481,-117.51276,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","SMCR8_070","SMCR8_070_06172006_BMI_RWB_1","6/17/06",0.65141167,0.81429965,0.73285566,33.77122,-116.7675,0,0,0,0,0.5,0.095,0,0.03,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
"372","SMCR8_074","SMCR8_074_06252008_BMI_RWB_1","6/25/08",0.70887591,0.77387405,0.74137498,34.08167,-116.8887,-1,0,0,-41,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0
"373","SMCR8_080","SMCR8_080_06242008_BMI_RWB_1","6/24/08",1.05598357,1.00002614,1.02800485,34.1584,-116.88742,-15,0,0,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,0,1,0,0,0,0
"374","SMCR8_105","SMCR8_105_06022007_BMI_RWB_1","6/2/07",0.96436591,0.82433817,0.89435204,34.25265,-117.4925,NA,NA,NA,-1,NA,NA,NA,0,-4,0,-80,0,0,0,0,0,-33.5,0,-0.02,0,0,-0.5,0.125,0.265,0
"375","SMCR8_106","SMCR8_106_06162007_BMI_RWB_1","6/16/07",0.88469092,1.05368089,0.9691859,34.15508,-116.88528,-2,0,0,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,0,1,0,0,0,0
"376","SMCR8_118","SMCR8_118_06112008_BMI_RWB_1","6/11/08",0.774353,0.71594306,0.74514803,34.27906,-117.47566,NA,NA,NA,0,NA,NA,NA,0,-96.5,0,-49.5,0,0,0,-1,0,0,0,-0.175,0,0,0,-0.02,0.51,0
"377","SMCR8_147","SMCR8_147_05192007_BMI_RWB_1","5/19/07",0.51029346,1.01070282,0.76049814,33.79427,-116.74714,0,0,0,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
"378","SMCR8_151","SMCR8_151_06102007_BMI_RWB_1","6/10/07",0.65036397,0.62324929,0.63680663,33.98873,-117.39614,-135,0,2.58,-69,NA,NA,NA,1207.66,-1,-64,-67,0,0.5,1,0,-0.25,-5,40.5,756.38,-0.145,-9.5,6.5,-1.4,5.71,-23
"379","SMCR8_155","SMCR8_155_06302008_BMI_RWB_1","6/30/08",1.01572178,0.85959193,0.93765686,33.80703,-116.77699,-1,0,0,-6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0
"380","SMCR8_160","SMCR8_160_06072006_BMI_RWB_1","6/7/06",0.71113,0.64189562,0.67651281,33.73134,-116.8102,-1,-0.035,0.005,0,8,11.37,-0.5,4.41,0,-1.5,-6,0,0,0,0,0,0,0,-1.06,0,0,0,-0.055,-0.055,-1
"381","SMCR8_163","SMCR8_163_05192007_BMI_RWB_1","5/19/07",0.51023943,1.05868934,0.78446438,33.79478,-116.74829,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
"382","SMCR8_172","SMCR8_172_06162006_BMI_RWB_1","6/16/06",0,0.9616216,0.4808108,33.78651,-116.8323,-1,0,0,-4,NA,NA,NA,0,-29,0,0,1,0,0,7,0,0,-8,0,0,0,0,0,0,0
"383","SMCR8_203","SMCR8_203_05292007_BMI_RWB_1","5/29/07",0.76318594,1.13844989,0.95081791,34.18658,-116.91801,-4,0,0,-1,NA,NA,NA,1.13,0,-28.5,-9,0,0,0,0,0,0,-3,0,0,0,-1,0,0,0
"384","SMCR8_218","SMCR8_218_06232009_BMI_RWB_1","6/23/09",0.43721671,0.77677169,0.6069942,33.80978,-116.7403,-2,0,0,0,-3.5,0.19,0,0.03,0,-1,0,0,0,0,0,0,0,0,-0.005,0,0,0,0,0,-1
"385","SMCR8_219","SMCR8_219_07062009_BMI_RWB_1","7/6/09",0.67421868,1.21943978,0.94682923,34.11105,-116.99195,-1,0,0,0,NA,NA,NA,0.04,0,-14,0,0,0,0,0,6,0,-1,0,0,0,0,0,0,0
"386","SMCR8_267","SMCR8_267_06272006_BMI_RWB_1","6/27/06",0.45002717,0.65959483,0.554811,33.67606,-116.67871,0,0,0,0,0,-0.17,0,0.02,0,0,0,0,0,0,0,0,0,0,-0.03,0,0,0,0,-0.04,0
"387","SMCR8_270","SMCR8_270_06302008_BMI_RWB_1","6/30/08",1.00541247,0.40702682,0.70621965,33.72944,-116.74809,2,0.1,0.1,12,NA,NA,NA,0.02,-37.5,-172.5,-59,0,0.5,1,0,46.75,-11.25,-31,0,-0.02,0,-2,0,0,2
"388","SMCR8_272","SMCR8_272_06252008_BMI_RWB_1","6/25/08",0.69998073,0.75398841,0.72698457,34.08788,-116.91434,-2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"389","SMCR8_346","SMCR8_346_06022007_BMI_RWB_1","6/2/07",0.62551223,0.92608869,0.77580046,34.23613,-117.49604,-3,0,-0.05,0,NA,NA,NA,0,0,0,-1,0,0,0,-1,0,0,-1,-0.02,0,0,0,0,-1.14,-2
"390","SMCR8_351","SMCR8_351_06192008_BMI_RWB_1","6/19/08",0.33636642,0.62795729,0.48216186,33.97295,-117.51806,NA,NA,NA,83,NA,NA,NA,1726.31,0,-254,-1,0,6,0,0,44,0,NA,NA,NA,NA,NA,NA,NA,-3
"391","SMCR8_361","SMCR8_361_06102007_BMI_RWB_1","6/10/07",0.11204197,0.68341493,0.39772845,33.96825,-117.44789,NA,NA,NA,94,NA,NA,NA,1146.94,-2,-258,-261,-1,5,5,6,43,43,NA,NA,NA,NA,NA,NA,NA,-16
"392","SMCR8_362","SMCR8_362_07172008_BMI_RWB_1","7/17/08",0.78042237,0.97282498,0.87662367,34.23904,-117.49896,0,0,0.005,-1,NA,NA,NA,0,-1,0,-1,0,0,0,0,0,-0.5,-0.5,-1.52,0,0,-1,0,-4.08,-1
"393","SMCR8_370","SMCR8_370_06172007_BMI_RWB_1","6/17/07",0.59386859,0.68864487,0.64125673,34.10015,-117.02393,-1,-0.005,0,-1,NA,NA,NA,0.75,0,-1.5,-1,0,0,0,-0.5,0,-1,-1,-0.25,0,-1,-0.5,0,0.035,0
"394","SMCR8_375","SMCR8_375_04192007_BMI_RWB_1","4/19/07",0.69602838,1.23246036,0.96424437,33.75657,-116.70164,-1,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"395","SMCR8_419","SMCR8_419_04192007_BMI_RWB_1","4/19/07",0.56445899,1.02049186,0.79247542,33.74266,-116.71364,-0.5,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.07,0,0,-1,0,-0.04,-1
"396","SMCR8_446","SMCR8_446_06092007_BMI_RWB_1","6/9/07",0.76467646,1.24893691,1.00680669,34.18543,-117.18567,-10,0,0,-2,NA,NA,NA,1,-5,-14,-2.5,0,0,0,0,0,-0.5,-1,-0.11,0,-1,-2,-0.02,-0.08,-3
"397","SMCR8_453","SMCR8_453_04202007_BMI_RWB_1","4/20/07",0.57176397,0.48118297,0.52647347,33.73882,-116.82834,0,-0.07,-0.02,0,NA,NA,NA,4.4,0,-143,0,0,0,0,0,0,0,0,-0.05,0,0,0,-0.02,-0.06,0
"398","SMCR8_474","SMCR8_474_07052009_BMI_RWB_1","7/5/09",0.78298411,0.89565755,0.83932083,34.24826,-117.62775,-1,0,0,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,0,1,0,0,0,0
"399","SMCR8_480","SMCR8_480_07082008_BMI_RWB_1","7/8/08",0.12914001,0.24667028,0.18790515,33.80402,-118.08385,15.5,0.375,9.08,37,NA,NA,NA,664.23,-49.5,-356.5,-28,2,2,0,-3.25,145.5,-83,-57,504.54,0,48,55,0,5.94,-47
