"","hydro","bio","Condition"
"120",-0.01,1.024990931,1
"187",9.15,1.026129641,1
"139",30.31,1.028813813,1
"156",0.25,1.033017142,1
"183",0,1.04791012,1
"36",0,1.059491984,1
"109",0,1.061015996,1
"60",0.75,1.071042685,1
"204",333.64,1.074134966,1
"236",0,1.081027065,1
"38",0.02,1.08409149,1
"16",-0.03,1.086108165,1
"209",0,1.09329406,1
"178",0.83,1.097872396,1
"163",0.02,1.107137242,1
"4",3.35,1.113268983,1
"94",0.03,1.118239994,1
"219",0,1.123177267,1
"6",0.67,1.134349748,1
"11",2.61,1.135279907,1
"34",0,1.148016241,1
"249",0,1.149568129,1
"132",0,1.151839335,1
"173",2.14,1.185298038,1
"51",-0.06,1.198422928,1
"257",0.81,1.199241662,1
"17",0,1.26732273,1
