"","hydro","bio","Condition"
"289",0.03,0.59210016,0
"408",0,0.59621084,0
"73",0.03,0.59635442,0
"160",0.01,0.59669067,0
"70",0,0.59700165,0
"248",-1.48,0.59788416,0
"35",-0.05,0.59795477,0
"349",0.13,0.60693452,0
"57",0.01,0.60907211,0
"359",0.06,0.61540873,0
"292",-0.005,0.61667709,0
"108",0,0.61824308,0
"71",0,0.61911187,0
"179",-0.01,0.61935232,0
"209",-0.065,0.61961235,0
"63",0,0.6197525,0
"378",0,0.62324929,0
"402",0.14,0.62490668,0
"303",-0.17,0.62717829,0
"119",0,0.62846723,0
"286",0,0.63052672,0
"163",0,0.63381972,0
"273",0,0.63432898,0
"30",0,0.6366526,0
"240",0.33,0.63704813,0
"182",-0.02,0.63870126,0
"231",0,0.64148822,0
"83",0,0.6416907,0
"380",-0.035,0.64189562,0
"86",-0.025,0.6488247,0
"85",0,0.65157175,0
"278",0.11,0.65292474,0
"308",-0.02,0.65427375,0
"218",3.87,0.65482538,0
"284",-0.8,0.65587449,0
"185",-0.86,0.65625936,0
"386",0,0.65959483,0
"142",-0.03,0.65973673,0
"77",0,0.66033222,0
"230",-0.07,0.66225542,0
"109",-0.01,0.67270937,0
"357",-0.05,0.67317922,0
"197",-0.13,0.67421387,0
"301",-0.29,0.67622219,0
"213",-0.04,0.67925694,0
"282",0.17,0.68769548,0
"393",-0.005,0.68864487,0
"242",0,0.68979277,0
"353",0.02,0.69659429,0
"330",-0.02,0.69854011,0
"181",0.1,0.70185628,0
"38",-0.01,0.70403328,0
"325",0,0.70730241,0
"215",0.01,0.71096849,0
"43",0.025,0.71140243,0
"78",0,0.71165834,0
"114",0.1,0.71801694,0
"344",0,0.71806876,0
"281",-0.02,0.7258856,0
"17",0.595,0.72707352,0
"207",0,0.72741732,0
"263",0,0.72745528,0
"339",-0.02,0.72786163,0
"53",0.01,0.73111317,0
"2",0,0.73128893,0
"328",0.42,0.73188399,0
"356",0,0.741828,0
"120",0.1,0.7446729,0
"173",-0.04,0.74680691,0
"305",-0.24,0.75381748,0
"388",0,0.75398841,0
"169",-0.065,0.75510049,0
"44",0,0.75642474,0
"4",0.68,0.75676227,0
"36",-0.02,0.75735263,0
"277",0,0.75747037,0
"183",0,0.75984062,0
"27",0,0.75985826,0
"193",0,0.76085623,0
"139",0.01,0.76090336,0
"216",0,0.7613027,0
"407",0,0.76483984,1
"293",0,0.76631724,1
"13",-1.66,0.76776221,1
"214",0,0.76985381,1
"251",0,0.77230682,1
"354",-0.02,0.77382652,1
"372",0,0.77387405,1
"143",0,0.77545445,1
"384",0,0.77677169,1
"157",-0.01,0.77737617,1
"105",-0.05,0.77948508,1
"250",0,0.78069075,1
"304",0,0.78080294,1
"47",0.01,0.78646633,1
"204",-0.01,0.78695006,1
"42",0,0.79137978,1
"55",0,0.7995555,1
"111",-0.005,0.80212795,1
"141",0.005,0.80264027,1
"191",0,0.80367303,1
"309",0,0.80809113,1
"187",0,0.81032509,1
"28",-0.05,0.81192753,1
"335",0,0.81400728,1
"371",0,0.81429965,1
"5",0.01,0.81614835,1
"29",0.01,0.81793441,1
"290",0,0.82384953,1
"280",-2.47,0.82403481,1
"130",0,0.82507825,1
"144",0,0.82614786,1
"153",0.4,0.82843648,1
"177",0,0.83116748,1
"358",0,0.83424838,1
"331",0,0.84116913,1
"176",0.02,0.8412268,1
"154",0,0.8564385,1
"84",0,0.85645776,1
"156",0.01,0.8580051,1
"379",0,0.85959193,1
"298",-0.16,0.86239896,1
"405",0.06,0.86558511,1
"24",-0.02,0.87005079,1
"312",0,0.87280097,1
"369",0.1,0.87322433,1
"355",-0.22,0.87814381,1
"137",0.01,0.8790989,1
"404",0,0.88012565,1
"295",-3.06,0.88341945,1
"196",0,0.88517182,1
"66",0,0.88735875,1
"186",0,0.88872797,1
"134",0,0.89395534,1
"262",0,0.89486457,1
"398",0,0.89565755,1
"294",0,0.89567969,1
"229",0,0.89703759,1
"129",0,0.89775454,1
"128",0,0.89855991,1
"368",0,0.89963491,1
"110",0,0.90088726,1
"226",-0.015,0.90198083,1
"58",0,0.90199033,1
"171",-0.06,0.90379534,1
"287",-0.005,0.90395482,1
"59",0,0.90600017,1
"21",0,0.90659145,1
"297",0,0.90666885,1
"12",0,0.90820362,1
"363",0,0.90972375,1
"69",0,0.91038558,1
"351",0,0.91711734,1
"60",0,0.91856489,1
"208",0,0.9201868,1
"46",-0.05,0.92513686,1
"10",0,0.92584944,1
"389",0,0.92608869,1
"19",0,0.92623915,1
"167",-0.19,0.92886087,1
"345",0,0.93162723,1
"341",0.035,0.93237563,1
"115",0.1,0.93890552,1
"219",0,0.9416474,1
"261",0.01,0.94169206,1
"145",0.01,0.94344596,1
"266",0,0.94344805,1
"121",-0.05,0.9501494,1
"269",-0.01,0.95047688,1
"403",0.1,0.9526149,1
"271",-0.03,0.95729659,1
"382",0,0.9616216,1
"360",0,0.96380467,1
"56",0,0.9656215,1
"34",-0.03,0.96709257,1
"25",-0.03,0.9697914,1
"170",-0.02,0.97161437,1
"392",0,0.97282498,1
"54",0,0.97707689,1
"276",-0.05,0.98248705,1
"45",0,0.98461951,1
"41",-0.03,0.98502314,1
"20",0,0.98517561,1
"198",0,0.98677618,1
"180",-0.005,0.99119782,1
"373",0,1.00002614,1
"162",0,1.00064442,1
"319",0,1.00765144,1
"6",0,1.01024097,1
"377",0,1.01070282,1
"311",0.01,1.01150568,1
"18",0,1.01388147,1
"194",0,1.01520689,1
"16",0,1.01762477,1
"395",0,1.02049186,1
"364",0,1.02261307,1
"8",0,1.02755675,1
"104",0,1.0295481,1
"32",-0.01,1.03018274,1
"7",0,1.03092614,1
"122",0,1.03102943,1
"33",-0.03,1.03553065,1
"136",0.01,1.03686062,1
"51",0,1.04262542,1
"253",0,1.05087864,1
"375",0,1.05368089,1
"381",0,1.05868934,1
"178",0,1.06056457,1
"1",0,1.07707254,1
"22",-0.01,1.07762104,1
"211",-0.01,1.07874941,1
"131",0.05,1.08280734,1
"329",0,1.09045967,1
"370",0,1.09384452,1
"49",0,1.09503013,1
"40",0.28,1.09717344,1
"361",0,1.09885362,1
"409",0,1.1040236,1
"14",0,1.10448302,1
"52",-0.05,1.12138198,1
"383",0,1.13844989,1
"87",0,1.14574154,1
"126",0,1.14749908,1
"124",-0.08,1.15130685,1
"23",0,1.15631671,1
"3",0,1.15763895,1
"9",0,1.16384957,1
"118",0,1.16850057,1
"155",0,1.16963302,1
"116",-0.11,1.17019451,1
"31",0.01,1.18519979,1
"147",0.01,1.19546283,1
"159",0.01,1.20699832,1
"385",0,1.21943978,1
"394",0,1.23246036,1
"125",-0.04,1.24086963,1
"48",0,1.24309223,1
"148",0.01,1.24502608,1
"396",0,1.24893691,1
"117",0,1.25837704,1
"50",0,1.2850019,1
