"","hydro","bio","Condition"
"224",0,0.803222330567853,0
"134",-7,0.805260510359584,0
"177",-7,0.811862777634265,0
"29",-6,0.816725865606574,0
"4",0.5,0.824899064004521,0
"60",0,0.825914404057918,0
"220",-42,0.826362021775199,0
"241",9.5,0.82832353768516,0
"70",125,0.832027961533864,1
"122",0,0.833060513733309,1
"168",-7,0.839976322279397,1
"191",-31,0.842270576937122,1
"171",-10,0.845311581254869,1
"257",-1,0.846971234533356,1
"31",-1,0.847402982014425,1
"242",0,0.853577239071208,1
"61",0,0.854552491362171,1
"128",-1,0.854904924801747,1
"251",-1,0.855585800742882,1
"101",-10,0.857832746657152,1
"27",-63,0.858301523677898,1
"133",0,0.860201465878339,1
"226",-55,0.862221666930449,1
"135",0,0.868814371472167,1
"185",-36,0.870044931367016,1
"95",-1,0.870598298200153,1
"158",-61.5,0.874845606941362,1
"18",0,0.878297626174079,1
"196",0,0.880510877372346,1
"114",-66,0.880839724291856,1
"184",-64,0.884863566979624,1
"102",-0.5,0.886074299260627,1
"69",5,0.888838741220058,1
"143",-2,0.893886294564104,1
"19",0,0.896657275838423,1
"119",0,0.902166294752218,1
"155",62,0.908451931929792,1
"125",0,0.909971070479402,1
"214",49,0.910932967933595,1
"124",-31,0.913325977078916,1
"162",10,0.914060964332321,1
"192",0.5,0.92183580758581,1
"25",0,0.922154404331619,1
"149",-19,0.924698040035038,1
"180",-1,0.930351082807108,1
"9",1,0.934147848852953,1
"40",-22,0.934853446960991,1
"238",-14,0.935835440346519,1
"170",-95,0.936358516733933,1
"211",-3,0.939284568666413,1
"235",-73,0.945182486801005,1
"109",-1,0.946826317942179,1
"218",0,0.949013157938469,1
"8",0,0.95845798682817,1
"217",-3,0.959977926932592,1
"39",37.5,0.961892928644424,1
"7",0,0.971780849949224,1
"55",-20,0.979262883433023,1
"10",-2,0.980360957724127,1
"15",0,0.98301834704145,1
"156",-13,0.999379949840657,1
"245",0,1.00305046994167,1
"93",-1.5,1.00519187935581,1
"84",-22,1.00968142001624,1
"141",-7.5,1.01103216548417,1
"255",-24,1.01156041526759,1
"66",-31,1.02118359875864,1
"164",0,1.03498736456118,1
"20",0,1.03583322701221,1
"82",0,1.04283553741487,1
"79",-6,1.04291366594459,1
"200",-143,1.06026747393255,1
"137",-52,1.06083440057051,1
"52",-99,1.06366310474313,1
"1",0,1.06439152308932,1
"88",0,1.0699474126732,1
"24",-1,1.07103245544975,1
"205",-3,1.07196306034037,1
"87",-4,1.07230899862654,1
"179",-18,1.07586153780687,1
"72",-7,1.08725280375548,1
"68",2,1.09444237868725,1
"216",-4,1.09967694316389,1
"65",2,1.09974678045373,1
"126",-33,1.10098517949189,1
"6",0,1.10928503919922,1
"244",0,1.10975133934466,1
"161",0,1.11396551952871,1
"150",-4,1.11441507980678,1
"234",-90,1.11750455933542,1
"14",-6,1.12828609105718,1
"159",73,1.14823739634355,1
"21",0,1.14871552343803,1
"85",-49,1.1518419582674,1
"11",0,1.15978585500105,1
"12",0,1.16940389702602,1
"3",0,1.17316012063314,1
"23",0,1.1769828378202,1
"187",0,1.18885854101093,1
"32",-7,1.18947105132827,1
"182",-1,1.19412111500538,1
"142",0,1.20301652218848,1
"229",0,1.20350520829298,1
"144",0,1.20834231112785,1
"62",-9,1.21288412895938,1
"254",1,1.21833831714225,1
"256",-2,1.22303591944449,1
"17",0,1.2490751369698,1
"13",0,1.25795588617164,1
"86",0,1.29521681140734,1
"81",0,1.31036749450687,1
"174",-1,1.32765866993352,1
"91",0,1.34086019193802,1
"76",-6,1.41461055895652,1
"74",0,1.41677039677614,1
